Date;Open;High;Low;Close;Adj Close;Volume
1995-03-02;256.05;256.25;255.42;256.16;256.16;330030000
1995-03-01;256.57;256.60;255.84;256.05;256.05;362600000
1995-02-28;253.86;256.57;253.85;256.57;256.57;317220000
1995-02-27;255.47;255.47;253.56;253.86;253.86;285790000
1995-02-24;254.95;255.47;254.34;255.47;255.47;302930000
1995-02-23;253.94;255.42;253.94;254.95;254.95;394100000
1995-02-22;253.86;254.39;253.72;253.94;253.94;339460000
1995-02-21;254.71;254.87;253.78;253.86;253.86;308090000
1995-02-17;255.93;255.94;254.13;254.71;254.71;354620000
1995-02-16;257.47;257.50;255.79;255.93;255.93;360990000
1995-02-15;255.24;257.47;255.23;257.47;257.47;378040000
1995-02-14;255.53;255.87;254.83;255.24;255.24;301210000
1995-02-13;255.34;255.67;255.21;255.53;255.53;255190000
1995-02-13;255.34;255.67;255.21;255.53;255.53;255190000
1995-02-10;254.28;255.42;254.28;255.42;255.42;295600000
1995-02-09;253.79;254.54;253.79;254.28;254.28;325570000
1995-02-08;252.97;253.83;252.96;253.79;253.79;318430000
1995-02-07;252.44;253.12;252.41;252.97;252.97;315190000
1995-02-06;250.78;252.52;250.78;252.44;252.44;325660000
1995-02-03;248.62;251.20;248.62;250.78;250.78;441000000
1995-02-02;247.50;248.62;247.50;248.62;248.62;322120000
1995-02-01;246.85;248.27;246.85;247.50;247.50;395320000
1995-01-31;246.56;247.18;246.38;246.85;246.85;409560000
1995-01-30;248.47;248.65;246.56;246.56;246.56;318560000
1995-01-27;248.08;248.78;247.89;248.47;248.47;339510000
1995-01-26;248.80;249.02;247.93;248.08;248.08;311990000
1995-01-25;248.94;249.09;247.98;248.80;248.80;342610000
1995-01-24;248.07;248.96;248.07;248.94;248.94;315430000
1995-01-23;249.64;249.64;247.08;248.07;248.07;325830000
1995-01-20;251.01;251.02;248.89;249.64;249.64;378190000
1995-01-19;252.31;252.37;250.88;251.01;251.01;297220000
1995-01-18;252.92;253.13;251.81;252.31;252.31;344660000
1995-01-17;251.72;252.92;251.66;252.92;252.92;333410000
1995-01-16;249.95;251.74;249.95;251.72;251.72;315810000
1995-01-13;248.27;250.00;248.27;249.95;249.95;336710000
1995-01-12;248.16;248.31;247.64;248.27;248.27;313040000
1995-01-11;248.98;249.40;247.35;248.16;248.16;346310000
1995-01-10;248.38;249.60;248.37;248.98;248.98;352450000
1995-01-09;248.08;248.70;248.05;248.37;248.37;278790000
1995-01-06;247.46;248.49;247.38;248.08;248.08;308080000
1995-01-05;247.65;247.85;247.41;247.46;247.46;309050000
1995-01-04;247.24;247.83;246.61;247.65;247.65;319510000
1995-01-03;250.36;250.36;247.03;247.24;247.24;262450000
1994-12-30;246.89;250.36;246.61;250.36;250.36;256260000
1994-12-29;245.27;246.90;245.15;246.89;246.89;250650000
1994-12-28;245.93;246.01;244.84;245.27;245.27;246260000
1994-12-27;244.73;245.93;244.73;245.93;245.93;211180000
1994-12-23;243.61;244.80;243.58;244.73;244.73;196540000
1994-12-22;243.31;243.69;243.25;243.61;243.61;340330000
1994-12-21;240.61;243.33;240.52;243.31;243.31;379130000
1994-12-20;240.44;240.74;239.93;240.61;240.61;326530000
1994-12-19;241.00;241.00;240.06;240.44;240.44;272020000
1994-12-16;241.20;241.88;240.83;241.00;241.00;481860000
1994-12-15;237.88;241.20;237.88;241.20;241.20;332790000
1994-12-14;235.84;237.88;235.75;237.88;237.88;355000000
1994-12-13;235.49;235.85;235.04;235.84;235.84;307000000
1994-12-12;235.16;235.49;234.37;235.49;235.49;285740000
1994-12-09;236.09;236.12;233.89;235.16;235.16;336440000
1994-12-08;240.17;240.24;235.78;236.09;236.09;362290000
1994-12-07;242.00;242.00;240.02;240.17;240.17;283490000
1994-12-06;243.14;243.14;241.62;242.21;242.21;298930000
1994-12-05;242.81;243.32;242.71;242.93;242.93;258490000
1994-12-02;242.03;242.81;241.83;242.81;242.81;284750000
1994-12-01;244.25;244.25;241.85;242.03;242.03;288310000
1994-11-30;243.69;244.28;243.65;244.25;244.25;298650000
1994-11-29;242.69;243.70;242.51;243.69;243.69;286620000
1994-11-28;242.03;242.69;242.01;242.69;242.69;265480000
1994-11-25;240.61;242.03;240.61;242.03;242.03;118290000
1994-11-23;242.26;242.26;238.90;240.61;240.61;430760000
1994-11-22;246.76;246.76;242.25;242.26;242.26;387270000
1994-11-21;248.67;248.97;246.76;246.79;246.79;293040000
1994-11-18;249.58;249.60;248.15;248.58;248.58;362720000
1994-11-17;250.52;250.76;248.85;249.58;249.58;323210000
1994-11-16;250.86;250.95;250.31;250.52;250.52;296980000
1994-11-15;250.17;250.96;250.11;250.86;250.86;339910000
1994-11-14;249.58;250.39;249.57;250.39;250.39;260380000
1994-11-11;250.58;250.58;249.20;249.38;249.38;218610000
1994-11-10;251.69;251.81;250.56;250.59;250.59;280910000
1994-11-09;252.13;253.50;251.53;251.69;251.69;337890000
1994-11-08;251.84;252.36;251.79;252.12;252.12;290860000
1994-11-07;252.75;252.75;251.72;251.84;251.84;256200000
1994-11-04;254.15;254.29;252.74;252.75;252.75;282270000
1994-11-03;253.75;254.26;253.74;254.15;254.15;285170000
1994-11-02;253.49;254.27;253.07;253.75;253.75;333240000
1994-11-01;255.02;255.04;253.31;253.48;253.48;314950000
1994-10-31;255.00;255.18;254.48;255.02;255.02;302820000
1994-10-28;252.26;255.00;252.21;255.00;255.00;381580000
1994-10-27;250.82;252.27;250.81;252.26;252.26;327790000
1994-10-26;250.57;251.06;250.44;250.82;250.82;322570000
1994-10-25;251.60;251.60;249.89;250.57;250.57;326110000
1994-10-24;252.86;253.16;251.58;251.60;251.60;287640000
1994-10-21;253.61;253.66;252.03;252.86;252.86;315310000
1994-10-20;254.80;255.00;253.24;253.61;253.61;331460000
1994-10-19;254.02;254.99;253.72;254.80;254.80;317030000
1994-10-18;254.97;254.99;253.78;254.02;254.02;259730000
1994-10-17;254.87;254.97;254.37;254.97;254.97;238490000
1994-10-14;255.12;255.32;254.30;254.87;254.87;252730000
1994-10-13;254.91;256.44;254.91;255.12;255.12;337910000
1994-10-12;254.43;254.99;254.30;254.91;254.91;269550000
1994-10-11;252.48;254.59;252.48;254.43;254.43;355540000
1994-10-10;250.71;252.52;250.71;252.48;252.48;213210000
1994-10-07;249.53;250.83;249.53;250.71;250.71;285580000
1994-10-06;249.37;250.01;249.37;249.53;249.53;271430000
1994-10-05;251.35;251.35;247.97;249.37;249.37;359670000
1994-10-04;254.78;254.81;251.31;251.35;251.35;325620000
1994-10-03;256.12;256.12;254.67;254.78;254.78;269130000
1994-09-30;254.18;256.12;254.02;256.12;256.12;291900000
1994-09-29;254.40;254.54;253.51;254.18;254.18;302280000
1994-09-28;253.08;254.86;253.02;254.40;254.40;330020000
1994-09-27;253.22;253.32;252.71;253.08;253.08;290350000
1994-09-26;253.65;253.67;252.32;253.22;253.22;272530000
1994-09-23;254.38;254.68;253.45;253.65;253.65;300060000
1994-09-22;254.42;254.84;254.22;254.38;254.38;305210000
1994-09-21;256.49;256.60;253.83;254.42;254.42;355220000
1994-09-20;259.03;259.03;256.48;256.50;256.50;326050000
1994-09-19;259.79;259.79;258.94;259.03;259.03;277110000
1994-09-16;259.78;260.29;258.64;259.79;259.79;410750000
1994-09-15;257.55;259.78;257.52;259.78;259.78;281920000
1994-09-14;256.96;257.56;256.80;257.55;257.55;298530000
1994-09-13;255.87;256.98;255.87;256.96;256.96;293370000
1994-09-12;256.76;256.76;255.72;255.87;255.87;244680000
1994-09-09;258.15;258.15;256.10;256.76;256.76;293360000
1994-09-08;256.81;258.21;256.80;258.15;258.15;295010000
1994-09-07;255.80;256.82;255.80;256.81;256.81;290330000
1994-09-06;256.19;256.20;255.56;255.80;255.80;199860000
1994-09-02;256.06;256.31;255.88;256.19;256.19;216150000
1994-09-01;257.32;257.34;255.32;256.06;256.06;282830000
1994-08-31;256.14;257.32;256.06;257.32;257.32;354650000
1994-08-30;255.16;256.16;255.12;256.14;256.14;294520000
1994-08-29;254.59;255.39;254.58;255.16;255.16;266080000
1994-08-26;253.16;254.67;253.16;254.59;254.59;305120000
1994-08-25;252.66;253.50;252.66;253.16;253.16;284230000
1994-08-24;251.49;252.71;251.48;252.66;252.66;310510000
1994-08-23;249.74;251.76;249.73;251.49;251.49;307440000
1994-08-22;249.69;249.81;249.27;249.74;249.74;235870000
1994-08-19;249.21;249.69;248.94;249.69;249.69;279650000
1994-08-18;249.31;249.61;248.86;249.21;249.21;293670000
1994-08-17;248.18;249.31;248.17;249.31;249.31;309250000
1994-08-16;247.82;248.20;247.24;248.17;248.17;304470000
1994-08-15;247.11;247.83;246.99;247.82;247.82;223210000
1994-08-12;246.29;247.11;246.28;247.11;247.11;249280000
1994-08-11;246.44;246.92;245.63;246.29;246.29;275690000
1994-08-10;244.95;246.44;244.94;246.44;246.44;279500000
1994-08-09;244.61;244.95;244.37;244.95;244.95;259140000
1994-08-08;244.19;244.74;244.13;244.61;244.61;217680000
1994-08-05;244.81;244.81;243.67;244.19;244.19;230270000
1994-08-04;245.76;245.76;244.79;244.81;244.81;289150000
1994-08-03;245.66;245.77;245.34;245.76;245.76;282380000
1994-08-02;245.06;245.67;245.06;245.66;245.66;295600000
1994-08-01;241.78;245.07;241.78;245.06;245.06;258180000
1994-07-29;241.75;244.07;241.74;244.06;244.06;269560000
1994-07-28;242.03;242.32;241.61;241.75;241.75;245990000
1994-07-27;242.97;243.05;241.91;242.03;242.03;251680000
1994-07-26;243.35;243.37;242.85;242.97;242.97;232670000
1994-07-25;243.33;243.43;243.07;243.35;243.35;213470000
1994-07-22;243.91;243.99;243.16;243.33;243.33;261600000
1994-07-21;243.65;243.91;243.13;243.91;243.91;290800000
1994-07-20;245.26;245.35;243.29;243.65;243.65;268040000
1994-07-19;245.59;245.95;245.21;245.26;245.26;251540000
1994-07-18;245.62;245.64;245.17;245.59;245.59;227460000
1994-07-15;244.73;245.77;244.72;245.62;245.62;275860000
1994-07-14;243.62;245.98;243.62;245.76;245.76;322330000
1994-07-13;242.13;243.74;242.13;243.62;243.62;265840000
1994-07-12;241.66;242.13;241.00;242.13;242.13;252250000
1994-07-11;241.92;242.29;240.96;241.66;241.66;222970000
1994-07-08;241.72;242.03;241.03;241.92;241.92;236520000
1994-07-07;240.68;241.74;240.68;241.72;241.72;259740000
1994-07-06;240.73;240.73;239.91;240.68;240.68;236230000
1994-07-05;241.12;241.13;240.52;240.73;240.73;195410000
1994-07-01;240.30;241.12;239.97;241.12;241.12;199030000
1994-06-30;240.18;240.99;239.90;240.29;240.29;293410000
1994-06-29;238.96;241.23;238.96;240.18;240.18;264430000
1994-06-28;240.29;240.89;238.83;238.96;238.96;267740000
1994-06-27;239.39;240.30;238.22;240.29;240.29;250110000
1994-06-24;242.49;242.49;239.31;239.39;239.39;261260000
1994-06-23;245.28;245.41;242.48;242.50;242.50;256480000
1994-06-22;244.11;245.38;244.11;245.28;245.28;251110000
1994-06-21;247.08;247.08;243.58;244.11;244.11;298730000
1994-06-20;250.39;250.39;246.88;247.08;247.08;229520000
1994-06-17;251.73;253.39;250.39;250.39;250.39;373400000
1994-06-16;251.26;251.73;250.73;251.73;251.73;254880000
1994-06-15;251.13;251.83;250.80;251.26;251.26;269740000
1994-06-14;250.35;251.14;250.35;251.13;251.13;288550000
1994-06-13;250.58;250.65;250.25;250.35;250.35;242810000
1994-06-10;249.24;250.59;249.24;250.58;250.58;222480000
1994-06-09;249.92;250.00;248.94;249.24;249.24;252870000
1994-06-08;251.67;251.71;249.78;249.92;249.92;256000000
1994-06-07;252.74;252.76;251.53;251.67;251.67;234680000
1994-06-06;252.10;252.93;252.10;252.74;252.74;259080000
1994-06-03;251.99;252.37;251.35;252.10;252.10;271490000
1994-06-02;250.08;251.99;250.07;251.99;251.99;271150000
1994-06-01;249.28;250.09;248.54;250.08;250.08;279910000
1994-05-31;249.46;249.48;248.94;249.28;249.28;216700000
1994-05-27;248.94;249.47;248.42;249.46;249.46;186430000
1994-05-26;248.23;248.95;248.23;248.94;248.94;255740000
1994-05-25;248.36;248.37;247.58;248.24;248.24;254410000
1994-05-24;247.78;248.70;247.78;248.36;248.36;280040000
1994-05-23;248.28;248.38;247.08;247.78;247.78;249390000
1994-05-20;248.65;248.76;247.90;248.28;248.28;295180000
1994-05-19;246.79;248.65;246.79;248.65;248.65;303680000
1994-05-18;243.95;246.83;243.95;246.79;246.79;339280000
1994-05-17;244.16;244.17;242.39;243.95;243.95;311280000
1994-05-16;245.60;245.61;244.11;244.16;244.16;234680000
1994-05-13;246.29;246.65;245.32;245.60;245.60;252070000
1994-05-12;245.61;246.92;245.61;246.29;246.29;272770000
1994-05-11;248.54;248.67;245.45;245.61;245.61;277400000
1994-05-10;248.30;249.78;248.30;248.54;248.54;297660000
1994-05-09;251.65;251.65;248.18;248.30;248.30;250870000
1994-05-06;254.10;254.10;250.98;251.65;251.65;291910000
1994-05-05;254.46;254.71;253.98;254.10;254.10;255690000
1994-05-04;254.50;255.00;253.95;254.46;254.46;267940000
1994-05-03;254.04;254.67;253.81;254.50;254.50;288270000
1994-05-02;252.55;254.07;251.95;254.04;254.04;296130000
1994-04-29;251.31;252.55;250.77;252.55;252.55;293970000
1994-04-28;250.95;251.46;250.68;251.31;251.31;325200000
1994-04-26;249.32;251.01;249.32;250.95;250.95;288110000
1994-04-25;246.55;249.34;246.55;249.32;249.32;262220000
1994-04-22;245.32;246.61;245.32;246.55;246.55;295710000
1994-04-22;245.32;246.61;245.32;246.55;246.55;295710000
1994-04-21;242.14;245.38;242.14;245.32;245.32;378760000
1994-04-20;245.62;246.37;241.95;242.14;242.14;366540000
1994-04-19;248.40;248.47;244.94;245.62;245.62;323280000
1994-04-18;250.15;250.97;248.22;248.40;248.40;271450000
1994-04-15;250.08;250.70;250.07;250.15;250.15;309550000
1994-04-14;249.62;250.26;248.44;250.08;250.08;275130000
1994-04-13;252.73;253.25;248.91;249.62;249.62;278030000
1994-04-12;254.74;254.75;252.50;252.73;252.73;256250000
1994-04-11;254.73;255.04;254.33;254.74;254.74;243180000
1994-04-08;255.95;256.01;254.01;254.68;254.68;264090000
1994-04-07;254.53;255.96;254.52;255.95;255.95;289280000
1994-04-06;253.96;254.94;253.26;254.53;254.53;302000000
1994-04-05;247.04;253.99;247.04;253.96;253.96;366890000
1994-04-04;251.06;251.06;244.92;247.04;247.04;344390000
1994-03-31;252.45;252.62;247.88;251.06;251.06;403580000
1994-03-30;257.04;257.04;251.82;252.45;252.45;390520000
1994-03-29;262.51;262.51;257.00;257.04;257.04;301630000
1994-03-28;266.45;266.48;261.54;262.51;262.51;287360000
1994-03-25;267.07;267.42;266.40;266.45;266.45;249670000
1994-03-24;270.20;270.20;266.36;267.07;267.07;303800000
1994-03-23;269.56;270.21;269.16;270.20;270.20;284600000
1994-03-22;268.99;269.63;268.83;269.56;269.56;283090000
1994-03-21;271.08;271.08;268.54;268.99;268.99;247390000
1994-03-18;269.79;271.08;268.53;271.08;271.08;462240000
1994-03-17;269.11;270.24;269.03;269.79;269.79;303950000
1994-03-16;266.86;269.12;266.86;269.11;269.11;306820000
1994-03-15;266.19;267.08;266.19;266.86;266.86;329260000
1994-03-14;265.49;266.39;265.49;266.19;266.19;260160000
1994-03-11;265.42;265.51;264.60;265.49;265.49;303250000
1994-03-10;266.44;266.66;264.97;265.42;265.42;369370000
1994-03-09;266.56;267.01;265.73;266.44;266.44;309810000
1994-03-08;266.69;267.08;266.23;266.56;266.56;298110000
1994-03-07;264.71;266.69;264.70;266.69;266.69;285580000
1994-03-04;263.15;264.79;263.15;264.71;264.71;311850000
1994-03-03;262.80;263.71;262.80;263.15;263.15;291960000
1994-03-02;264.34;264.34;259.48;262.80;262.80;361130000
1994-03-01;265.53;265.55;262.65;264.34;264.34;304450000
1994-02-28;263.00;265.53;263.00;265.53;265.53;267610000
1994-02-25;262.21;263.00;262.21;263.00;263.00;273680000
1994-02-24;264.92;264.92;261.91;262.21;262.21;342940000
1994-02-23;265.05;265.41;264.52;264.92;264.92;309910000
1994-02-22;264.05;265.05;263.61;265.05;265.05;270900000
1994-02-18;264.88;266.10;263.71;264.05;264.05;293210000
1994-02-17;265.96;266.67;264.68;264.88;264.88;340030000
1994-02-16;264.53;265.96;264.53;265.96;265.96;295450000
1994-02-15;263.19;264.63;263.16;264.53;264.53;306790000
1994-02-14;262.89;263.97;262.89;263.19;263.19;263190000
1994-02-11;264.14;264.14;262.44;262.89;262.89;213740000
1994-02-10;265.22;265.49;263.91;264.14;264.14;327250000
1994-02-09;263.39;265.22;263.39;265.22;265.22;332670000
1994-02-08;261.68;263.39;261.66;263.39;263.39;318180000
1994-02-07;261.67;261.69;258.81;261.68;261.68;348270000
1994-02-04;267.57;267.73;261.41;261.67;261.67;378380000
1994-02-03;267.62;267.75;266.59;267.57;267.57;318350000
1994-02-02;266.50;267.63;266.44;267.62;267.62;328960000
1994-02-01;266.52;266.62;265.54;266.50;266.50;322510000
1994-01-31;265.03;266.73;265.03;266.52;266.52;322870000
1994-01-28;263.66;265.03;263.66;265.03;265.03;313140000
1994-01-27;262.84;263.67;262.76;263.66;263.66;346500000
1994-01-26;262.05;262.84;261.80;262.84;262.84;304660000
1994-01-25;262.89;263.02;261.51;262.05;262.05;326120000
1994-01-24;263.80;264.08;262.88;262.89;262.89;296900000
1994-01-21;263.37;263.80;263.18;263.80;263.80;346220000
1994-01-20;262.57;263.41;262.50;263.37;263.37;310450000
1994-01-19;262.40;262.71;261.99;262.60;262.60;311370000
1994-01-18;261.96;262.42;261.94;262.40;262.40;309730000
1994-01-17;261.27;261.96;261.13;261.89;261.89;233980000
1994-01-14;260.64;261.68;260.64;261.27;261.27;304910000
1994-01-13;260.23;260.64;259.60;260.64;260.64;277970000
1994-01-13;260.23;260.64;259.60;260.64;260.64;277970000
1994-01-12;259.63;260.29;259.22;260.23;260.23;310690000
1994-01-11;259.75;259.89;259.35;259.63;259.63;305490000
1994-01-10;259.19;259.92;258.95;259.75;259.75;319490000
1994-01-07;258.33;259.19;258.02;259.19;259.19;324920000
1994-01-06;258.02;258.58;257.96;258.33;258.33;367880000
1994-01-05;256.97;258.02;256.97;258.02;258.02;400030000
1994-01-04;256.53;257.09;256.53;256.97;256.97;326600000
1994-01-03;258.58;258.58;256.03;256.53;256.53;270140000
1993-12-31;256.19;258.59;255.93;258.59;258.59;168590000
1993-12-30;256.02;256.19;255.40;256.19;256.19;195860000
1993-12-29;253.74;256.02;253.57;256.01;256.01;269570000
1993-12-28;252.43;253.75;252.28;253.74;253.74;200960000
1993-12-27;251.32;252.43;251.29;252.43;252.43;171200000
1993-12-23;250.38;251.32;250.30;251.32;251.32;227240000
1993-12-22;250.50;250.50;249.59;250.38;250.38;272440000
1993-12-21;251.92;251.92;250.19;250.50;250.50;273370000
1993-12-20;252.25;252.27;251.48;251.92;251.92;255900000
1993-12-17;250.58;252.35;250.57;252.25;252.25;363750000
1993-12-16;249.84;250.76;249.83;250.58;250.58;284620000
1993-12-15;249.89;249.90;249.33;249.84;249.84;331770000
1993-12-14;252.23;252.23;249.82;249.89;249.89;275050000
1993-12-13;252.81;252.81;251.57;252.23;252.23;256580000
1993-12-10;253.40;253.43;252.18;252.81;252.81;245620000
1993-12-09;254.37;254.37;253.27;253.40;253.40;287570000
1993-12-08;254.03;254.37;253.75;254.37;254.37;314460000
1993-12-07;253.98;254.13;253.72;254.03;254.03;285690000
1993-12-06;253.86;254.11;253.31;253.98;253.98;292370000
1993-12-03;252.91;253.88;252.90;253.86;253.86;268780000
1993-12-02;252.61;253.11;252.32;252.91;252.91;256370000
1993-12-01;250.41;252.61;250.41;252.61;252.61;293870000
1993-11-30;250.14;250.42;249.32;250.41;250.41;290250000
1993-11-29;250.15;250.69;250.09;250.14;250.14;272710000
1993-11-26;249.82;250.17;249.72;250.15;250.15;90220000
1993-11-24;248.12;249.83;248.12;249.82;249.82;230630000
1993-11-23;246.85;248.12;246.85;248.12;248.12;261590000
1993-11-22;250.99;250.99;246.66;246.85;246.85;280130000
1993-11-19;252.00;252.00;250.27;250.99;250.99;302970000
1993-11-18;253.73;253.93;251.84;252.00;252.00;313480000
1993-11-17;255.42;255.88;253.32;253.73;253.73;319560000
1993-11-16;256.48;256.50;254.77;255.42;255.42;303980000
1993-11-15;257.94;258.04;256.21;256.47;256.47;251030000
1993-11-12;257.53;257.95;257.52;257.94;257.94;326240000
1993-11-11;256.98;257.82;256.98;257.53;257.53;287110000
1993-11-10;255.78;257.01;255.70;256.98;256.98;283450000
1993-11-09;254.57;256.30;254.57;255.78;255.78;278290000
1993-11-08;253.11;254.60;253.11;254.57;254.57;232340000
1993-11-05;253.11;253.11;249.96;253.11;253.11;336900000
1993-11-04;257.11;257.11;253.09;253.11;253.11;323430000
1993-11-03;260.17;260.17;256.76;257.11;257.11;342110000
1993-11-02;259.51;260.17;258.43;260.17;260.17;304780000
1993-11-01;259.18;259.54;258.64;259.50;259.50;256030000
